date,mkt,smb,hml,rmw,cma,mom,rf
2024-07-02,5.6999999999999996e-05,-4.699999999999999e-05,4e-05,4.7999999999999994e-05,-6.099999999999999e-05,-5e-05,2e-06
2024-07-03,4.7999999999999994e-05,-2.8999999999999997e-05,-6.9e-05,-1e-06,5.7999999999999994e-05,2.1e-05,2e-06
2024-07-05,4.7999999999999994e-05,-8e-05,-0.000143,-3.4e-05,-0.000103,-2.8999999999999997e-05,2e-06
2024-07-08,1e-05,5.2e-05,-1.9e-05,-3.2e-05,4.699999999999999e-05,3e-05,2e-06
2024-07-09,0.0,-6.099999999999999e-05,5e-05,-4.699999999999999e-05,6.7e-05,4.2e-05,2e-06
2024-07-10,9.7e-05,-1.3e-05,4.0999999999999994e-05,2e-05,1.8e-05,3.7000000000000005e-05,2e-06
2024-07-11,-6e-05,0.000421,0.000177,-0.000103,-9e-06,-0.000136,2e-06
2024-07-12,5.7999999999999994e-05,6.3e-05,-4.699999999999999e-05,-4.699999999999999e-05,1.3e-05,-7.400000000000001e-05,2e-06
2024-07-15,3.8e-05,0.00011599999999999999,5.6999999999999996e-05,-2.6e-05,-3.7000000000000005e-05,6.7e-05,2e-06
2024-07-16,8.199999999999999e-05,0.000277,0.000134,-6.099999999999999e-05,5e-06,-0.000127,2e-06
2024-07-17,-0.000149,5e-05,0.000246,7.7e-05,-1.1999999999999999e-05,-0.00018700000000000002,2e-06
2024-07-18,-9.499999999999999e-05,-0.000113,2.9999999999999997e-06,9.8e-05,4e-05,8.9e-05,2e-06
2024-07-19,-6.8e-05,8e-06,-1.3e-05,-1.1000000000000001e-05,-4.9e-05,4.9e-05,2e-06
2024-07-22,0.00010800000000000001,5.3e-05,-5.500000000000001e-05,-3.4e-05,6.9e-05,5.7999999999999994e-05,2e-06
2024-07-23,-7.000000000000001e-06,0.000115,1e-06,-4.3e-05,-1.7e-05,7.2e-05,2e-06
2024-07-24,-0.00024,4e-06,0.000173,1.3e-05,5e-06,-4.9e-05,2e-06
2024-07-25,-3e-05,0.000165,6.7e-05,-1.3e-05,1.4000000000000001e-05,-0.000168,2e-06
2024-07-26,0.00011000000000000002,5.500000000000001e-05,-1.7e-05,7.000000000000001e-06,1.3e-05,1.4000000000000001e-05,2e-06
2024-07-29,-2e-06,-9.9e-05,-4.7999999999999994e-05,6.500000000000001e-05,-2.2000000000000003e-05,-4.9e-05,2e-06
2024-07-30,-4.9e-05,7.099999999999999e-05,0.000137,4.0999999999999994e-05,-0.000105,-0.00010800000000000001,2e-06
2024-07-31,0.000152,-9.7e-05,-0.000134,5e-05,0.00014,9.9e-05,2e-06
2024-08-01,-0.000161,-0.000123,-6.500000000000001e-05,8.800000000000001e-05,-9.300000000000001e-05,2e-06,2e-06
2024-08-02,-0.00021099999999999998,-0.00011899999999999999,-7.6e-05,9.1e-05,8e-05,-0.000138,2e-06
2024-08-05,-0.000302,-3.4e-05,1e-06,-9e-06,-1.6e-05,-1.6e-05,2e-06
2024-08-06,0.0001,-4e-06,-5.6999999999999996e-05,-1.1000000000000001e-05,2.7000000000000002e-05,0.00013000000000000002,2e-06
2024-08-07,-8.3e-05,-4.6e-05,7.2e-05,6.8e-05,-8.9e-05,-1.5e-05,2e-06
2024-08-08,0.00023799999999999998,9e-06,-8.100000000000002e-05,-5.500000000000001e-05,7.000000000000001e-06,9.2e-05,2e-06
2024-08-09,4.3e-05,-7.6e-05,-3.4e-05,2.3e-05,-1.6e-05,0.000147,2e-06
2024-08-12,-8e-06,-8.7e-05,-5.9e-05,9e-06,4e-05,0.000127,2e-06
2024-08-13,0.000169,1.6e-05,-7.400000000000001e-05,-4.7999999999999994e-05,0.00010700000000000001,-3.4e-05,2e-06
2024-08-14,3e-05,-0.00010899999999999999,2.5e-05,1.4000000000000001e-05,3.7000000000000005e-05,7.8e-05,2e-06
2024-08-15,0.000177,9.599999999999999e-05,-7.5e-05,-4.5e-05,4.2e-05,5e-06,2e-06
2024-08-16,2.2000000000000003e-05,4e-06,7.7e-05,-2.3999999999999997e-05,5.1000000000000006e-05,9e-06,2e-06
2024-08-19,9.8e-05,2.2000000000000003e-05,-2.6e-05,-0.000103,4.7999999999999994e-05,2.1e-05,2e-06
2024-08-20,-3.1e-05,-7.5e-05,-6.500000000000001e-05,3.7000000000000005e-05,-6.500000000000001e-05,7.000000000000001e-06,2e-06
2024-08-21,5.1000000000000006e-05,8.5e-05,-6.4e-05,-4.2e-05,1.9e-05,9e-06,2e-06
2024-08-22,-9.599999999999999e-05,-2.3999999999999997e-05,0.000137,5.1000000000000006e-05,-2.3999999999999997e-05,3.4e-05,2e-06
2024-08-23,0.000129,0.000189,8.4e-05,-4.9e-05,7.099999999999999e-05,1.3e-05,2e-06
2024-08-26,-3.4e-05,3.3e-05,1.9e-05,1.4000000000000001e-05,-5e-06,-4.3e-05,2e-06
2024-08-27,5e-06,-8.800000000000001e-05,2e-06,2.8000000000000003e-05,2.3999999999999997e-05,5.2e-05,2e-06
2024-08-28,-6.6e-05,-2.1e-05,0.000115,5.6000000000000006e-05,-1.8e-05,3.4e-05,2e-06
2024-08-29,7.000000000000001e-06,6.7e-05,3e-05,-1.3e-05,-0.000121,-7.7e-05,2e-06
2024-08-30,9.8e-05,-5.6000000000000006e-05,5e-06,-1.8e-05,-1.4000000000000001e-05,6.7e-05,2e-06
2024-09-03,-0.000226,-7.3e-05,0.000138,6.3e-05,-8.100000000000002e-05,-7.099999999999999e-05,2e-06
2024-09-04,-2.2000000000000003e-05,1.1999999999999999e-05,-5.7999999999999994e-05,-2.7000000000000002e-05,-7.000000000000001e-06,-2.1e-05,2e-06
2024-09-05,-3.1e-05,-5.999999999999999e-06,-6.9e-05,-2.5e-05,1e-06,-3.6e-05,2e-06
2024-09-06,-0.000182,-8e-06,1.8e-05,3.3e-05,-5e-06,-1.5e-05,2e-06
2024-09-09,0.00010899999999999999,-0.000106,-7.3e-05,-0.00010800000000000001,3.7000000000000005e-05,8.9e-05,2e-06
2024-09-10,4e-05,-2.8000000000000003e-05,-8.3e-05,-8e-06,-1.7e-05,-2.9999999999999997e-06,2e-06
2024-09-11,0.000104,-6.500000000000001e-05,-0.00016399999999999997,-1.7e-05,5.7999999999999994e-05,8.7e-05,2e-06
2024-09-12,8e-05,4.6e-05,-5.2e-05,3.9e-05,-7.000000000000001e-06,5.6000000000000006e-05,2e-06
2024-09-13,7e-05,0.00018999999999999998,2e-06,-3e-05,3e-05,-1.9e-05,2e-06
2024-09-16,1.6e-05,0.0,9.1e-05,3.7000000000000005e-05,-4.5e-05,-1.6e-05,2e-06
2024-09-17,8e-06,7.7e-05,5.500000000000001e-05,3.9e-05,-3.2e-05,-4.2e-05,2e-06
2024-09-18,-2.5e-05,2.6e-05,2.7000000000000002e-05,5e-06,-3.7000000000000005e-05,2e-06,2e-06
2024-09-19,0.000177,3.3e-05,-2e-05,-2e-05,-4e-06,6.099999999999999e-05,2e-06
2024-09-20,-2.6e-05,-7.8e-05,-6.3e-05,2.3e-05,-3.5e-05,7e-05,2e-06
2024-09-23,2.1e-05,-8.100000000000002e-05,-1.1000000000000001e-05,4.5e-05,-2.3999999999999997e-05,-5.6999999999999996e-05,2e-06
2024-09-24,2.3999999999999997e-05,-1.1999999999999999e-05,-5.7999999999999994e-05,-2.8000000000000003e-05,8.100000000000002e-05,-1e-06,2e-06
2024-09-25,-2.8999999999999997e-05,-9.2e-05,-7e-05,-5e-06,1.5e-05,9.8e-05,2e-06
2024-09-26,4.3e-05,2.2000000000000003e-05,4.3e-05,-5.1000000000000006e-05,5.500000000000001e-05,-6.500000000000001e-05,2e-06
2024-09-27,-9e-06,7e-05,5.6000000000000006e-05,1.1999999999999999e-05,-5.999999999999999e-06,-0.00016200000000000003,2e-06
2024-09-30,3.6e-05,-9e-06,1.5e-05,4e-05,-2e-06,6.099999999999999e-05,2e-06
2024-10-01,-9.7e-05,-6.500000000000001e-05,-2.9999999999999997e-06,7.900000000000001e-05,-5.9e-05,-4.5e-05,2e-06
2024-10-02,0.0,-2.7000000000000002e-05,-1.8e-05,-5e-05,4e-05,4.9e-05,2e-06
2024-10-03,-2.3e-05,-6.6e-05,1.9e-05,4.6e-05,3.2e-05,7.900000000000001e-05,2e-06
2024-10-04,0.000103,4.7999999999999994e-05,2.8000000000000003e-05,-5.4000000000000005e-05,-1.7e-05,4e-06,2e-06
2024-10-07,-9.7e-05,-1.9e-05,2.8999999999999997e-05,8e-06,7.7e-05,2e-06,2e-06
2024-10-08,8.7e-05,-7.5e-05,-0.00011399999999999999,-3.2e-05,2.1e-05,0.000145,2e-06
2024-10-09,6.9e-05,-4.699999999999999e-05,1.8e-05,1.5e-05,-2.3e-05,8e-06,2e-06
2024-10-10,-2e-05,-3.8e-05,9e-06,1.1999999999999999e-05,1.5e-05,-1.5e-05,2e-06
2024-10-11,7.5e-05,0.000127,7.6e-05,-9.8e-05,0.0,0.00011200000000000001,2e-06
2024-10-14,7e-05,-1.1999999999999999e-05,-3.2e-05,-1.1000000000000001e-05,4.699999999999999e-05,4.9e-05,2e-06
2024-10-15,-7.2e-05,9.8e-05,5.1000000000000006e-05,-2.7000000000000002e-05,-4.5e-05,2.2000000000000003e-05,2e-06
2024-10-16,5.2e-05,0.000104,5.4000000000000005e-05,-3.3e-05,6.6e-05,2.6e-05,2e-06
2024-10-17,-5e-06,-9e-06,1.6e-05,2.8000000000000003e-05,7.000000000000001e-06,-2e-05,2e-06
2024-10-18,3.6e-05,-4.4000000000000006e-05,-7.5e-05,-5.7999999999999994e-05,1.3e-05,5e-06,2e-06
2024-10-21,-2.8999999999999997e-05,-0.000137,-0.00012,-1.7e-05,4.3e-05,5e-05,2e-06
2024-10-22,-1.1000000000000001e-05,-2.6e-05,5.6999999999999996e-05,1.1000000000000001e-05,-3.2e-05,5e-06,2e-06
2024-10-23,-9.7e-05,-2e-06,0.00010899999999999999,2.7000000000000002e-05,-8e-06,-3.2e-05,2e-06
2024-10-24,2.8999999999999997e-05,8e-06,-2.8999999999999997e-05,-2e-06,-3.4e-05,1e-06,2e-06
2024-10-25,-8e-06,-2.7000000000000002e-05,-8.199999999999999e-05,7.000000000000001e-06,-3.2e-05,-5.999999999999999e-06,2e-06
2024-10-28,3.8e-05,0.000134,6.3e-05,-5.9e-05,-9e-06,3.7000000000000005e-05,2e-06
2024-10-29,1.5e-05,-2.2000000000000003e-05,-0.00010800000000000001,-3.1e-05,-1.3e-05,5.3e-05,2e-06
2024-10-30,-3.2e-05,1.7e-05,7.5e-05,4.0999999999999994e-05,-1.1000000000000001e-05,-3.3e-05,2e-06
2024-10-31,-0.00018,-1e-06,6.4e-05,4.2e-05,1.9e-05,-0.00011000000000000002,2e-06
2024-11-01,4.699999999999999e-05,3.3e-05,-0.00010700000000000001,-3.7000000000000005e-05,1.7e-05,-2.8000000000000003e-05,2e-06
2024-11-04,-2.7000000000000002e-05,6.9e-05,-5.500000000000001e-05,1.8e-05,3.7000000000000005e-05,-4.5e-05,2e-06
2024-11-05,0.00013000000000000002,6.6e-05,-1.4000000000000001e-05,-4e-05,-2e-05,8.4e-05,2e-06
2024-11-06,0.000291,0.000266,0.00035000000000000005,-1.1000000000000001e-05,-0.000105,0.00011000000000000002,2e-06
2024-11-07,6.6e-05,-9.1e-05,-0.000276,-2.9999999999999997e-06,2.2000000000000003e-05,3.7000000000000005e-05,2e-06
2024-11-08,4.3e-05,3.7000000000000005e-05,-5.1000000000000006e-05,-3.6e-05,-7.6e-05,0.00010700000000000001,2e-06
2024-11-11,3.2e-05,0.000113,8.4e-05,-8.7e-05,-7.5e-05,-9.300000000000001e-05,2e-06
2024-11-12,-3.8e-05,-0.000134,1.4000000000000001e-05,5.7999999999999994e-05,4.9e-05,4.0999999999999994e-05,2e-06
2024-11-13,-1.1999999999999999e-05,-9.599999999999999e-05,1.8e-05,3.7000000000000005e-05,1.5e-05,-6.4e-05,2e-06
2024-11-14,-7.099999999999999e-05,-6.8e-05,7.099999999999999e-05,7.099999999999999e-05,1.6e-05,1.6e-05,2e-06
2024-11-15,-0.000138,-3.8e-05,0.000165,1.7e-05,-3e-05,-2e-05,2e-06
2024-11-18,4.0999999999999994e-05,-3.6e-05,-2.9999999999999997e-06,-1.1000000000000001e-05,-5.500000000000001e-05,-2.7000000000000002e-05,2e-06
2024-11-19,4.9e-05,2.5e-05,-0.00016399999999999997,-9.300000000000001e-05,5.500000000000001e-05,0.000128,2e-06
2024-11-20,4e-06,5.999999999999999e-06,-1.1000000000000001e-05,5e-06,-7.000000000000001e-06,-2.5e-05,2e-06
2024-11-21,6.500000000000001e-05,9e-05,2.8999999999999997e-05,-3.8e-05,6.4e-05,-1.9e-05,2e-06
2024-11-22,5.3e-05,0.00014,4.2e-05,-6.8e-05,-6.3e-05,-3.8e-05,2e-06
2024-11-25,4.0999999999999994e-05,0.000129,2.3e-05,7.000000000000001e-06,-4.6e-05,-0.000128,2e-06
2024-11-26,4.2e-05,-0.00010700000000000001,-6.7e-05,5.4000000000000005e-05,-3.5e-05,0.000123,2e-06
2024-11-27,-4e-05,4.4000000000000006e-05,4.699999999999999e-05,-6e-05,1e-05,-8.4e-05,2e-06
2024-11-29,5.4000000000000005e-05,-5e-06,-6.4e-05,-5e-06,3.2e-05,7.000000000000001e-06,2e-06
2024-12-02,2.3e-05,1.9e-05,-6.500000000000001e-05,5.2e-05,-3.9e-05,-6.3e-05,2e-06
2024-12-03,4e-06,-7.8e-05,-5.6000000000000006e-05,3.6e-05,-1.4000000000000001e-05,9e-05,2e-06
2024-12-04,7e-05,-1.9e-05,-0.000126,-0.00010899999999999999,-5e-06,5.9e-05,2e-06
2024-12-05,-2.8000000000000003e-05,-9.599999999999999e-05,4.7999999999999994e-05,5.4000000000000005e-05,-1.1000000000000001e-05,7e-05,2e-06
2024-12-06,3.5e-05,3.9e-05,-0.000106,-0.00010700000000000001,-7e-05,1.8e-05,2e-06
2024-12-09,-7.3e-05,4.4000000000000006e-05,1.3e-05,7e-05,-2.9999999999999997e-06,-0.00028,2e-06
2024-12-10,-3.6e-05,1e-05,1.4000000000000001e-05,0.00011399999999999999,-7.099999999999999e-05,-5.999999999999999e-06,2e-06
2024-12-11,8.7e-05,-1.9e-05,-5.7999999999999994e-05,-7.000000000000001e-06,-3.8e-05,0.00013500000000000003,2e-06
2024-12-12,-6.2e-05,-7.8e-05,4.0999999999999994e-05,3.5e-05,1.4000000000000001e-05,-2.8000000000000003e-05,2e-06
2024-12-13,-5e-06,-5e-05,-3e-05,3.2e-05,-3e-05,6.6e-05,2e-06
2024-12-16,4.6e-05,4.0999999999999994e-05,-0.000106,-0.000111,-9.2e-05,0.00011399999999999999,2e-06
2024-12-17,-4.9e-05,-5.4000000000000005e-05,-5.6000000000000006e-05,8e-06,-5.999999999999999e-06,-6.6e-05,2e-06
2024-12-18,-0.000317,-0.000127,9e-06,0.000106,7.6e-05,-8.6e-05,2e-06
2024-12-19,-1.1999999999999999e-05,-2.5e-05,-1e-06,2.7000000000000002e-05,1.6e-05,9.399999999999998e-05,2e-06
2024-12-20,0.00010700000000000001,-2.6e-05,7.000000000000001e-06,-0.00012,6.4e-05,1.9e-05,2e-06
2024-12-23,6.099999999999999e-05,-8.6e-05,-2e-05,2.8999999999999997e-05,6.6e-05,-7.000000000000001e-06,2e-06
2024-12-24,0.000111,-1.1999999999999999e-05,-5.999999999999999e-06,-1.1000000000000001e-05,-3.6e-05,6.7e-05,2e-06
2024-12-26,1e-06,0.00010700000000000001,-1.8e-05,-4.2e-05,3.6e-05,0.0,2e-06
2024-12-27,-0.00011699999999999998,-4.4000000000000006e-05,5.6999999999999996e-05,3.9e-05,4e-06,-8.5e-05,2e-06
2024-12-30,-0.00010899999999999999,2.5e-05,7.400000000000001e-05,5.500000000000001e-05,1.4000000000000001e-05,9e-06,2e-06
2024-12-31,-4.6e-05,3.2e-05,7.099999999999999e-05,3.3e-05,2e-06,-0.00010700000000000001,2e-06
